Store,Dept,Date,Weekly_Sales,IsHoliday,MA_4
45,14,2010-09-03,11974.37,False,3445.587500000182
15,26,2010-09-03,4098.54,False,4447.472500000182
23,32,2010-09-03,12095.93,False,7291.810000000181
34,51,2010-09-03,7.61,False,7044.112500000182
23,5,2010-09-03,16253.58,False,8113.915000000182
42,96,2010-09-03,14371.74,False,10682.215000000182
17,29,2010-09-03,2123.72,False,8189.162500000181
10,59,2010-09-03,916.13,False,8416.292500000181
28,24,2010-09-03,21992.2,False,9850.94750000018
15,25,2010-09-03,9338.17,False,8592.555000000182
23,33,2010-09-03,13745.79,False,11498.072500000182
10,30,2010-09-03,12139.58,False,14303.935000000183
37,7,2010-09-03,729.68,False,8988.305000000182
13,19,2010-09-03,3856.14,False,7617.797500000182
28,23,2010-09-03,35914.69,False,13160.022500000183
21,16,2010-09-03,6929.73,False,11857.560000000183
26,2,2010-09-03,31267.43,False,19491.997500000183
7,45,2010-09-03,5.77,False,18529.40500000018
18,6,2010-09-03,5628.33,False,10957.815000000182
12,17,2010-09-03,12112.46,False,12253.497500000181
15,71,2010-09-03,4108.04,False,5463.6500000001815
18,5,2010-09-03,15599.58,False,9362.102500000183
12,33,2010-09-03,19984.76,False,12951.210000000181
2,5,2010-09-03,23507.43,False,15799.952500000181
34,16,2010-09-03,13005.7,False,18024.367500000182
21,17,2010-09-03,7126.41,False,15906.07500000018
41,22,2010-09-03,9466.91,False,13276.612500000181
13,38,2010-09-03,87397.62,False,29249.160000000178
38,59,2010-09-03,111.08,False,26025.50500000018
31,80,2010-09-03,17937.89,False,28728.37500000018
26,3,2010-09-03,24253.07,False,32424.915000000175
30,40,2010-09-03,23676.16,False,16494.550000000178
8,18,2010-09-03,121.0,False,16497.030000000177
1,79,2010-09-03,39538.08,False,21897.077500000178
21,67,2010-09-03,3786.4,False,16780.410000000178
34,54,2010-09-03,40.0,False,10871.370000000177
10,72,2010-09-03,118055.84,False,40355.08000000018
39,80,2010-09-03,12310.44,False,33548.17000000017
7,26,2010-09-03,1303.78,False,32927.515000000174
35,35,2010-09-03,2545.0,False,33553.765000000174
28,28,2010-09-03,390.27,False,4137.372500000179
9,38,2010-09-03,83312.21,False,21887.81500000018
2,59,2010-09-03,1022.27,False,21817.437500000182
18,14,2010-09-03,25943.28,False,27667.00750000018
21,72,2010-09-03,34990.5,False,36317.06500000018
12,13,2010-09-03,50452.26,False,28102.07750000018
4,87,2010-09-03,14727.7,False,31528.43500000018
31,34,2010-09-03,13804.63,False,28493.772500000177
17,25,2010-09-03,4692.09,False,20919.17000000018
44,9,2010-09-03,154.05,False,8344.617500000179
4,37,2010-09-03,4064.3,False,5678.767500000178
42,9,2010-09-03,124.47,False,2258.727500000178
42,95,2010-09-03,57491.2,False,15458.505000000177
21,10,2010-09-03,16209.49,False,19472.365000000176
7,46,2010-09-03,13241.07,False,21766.557500000177
13,17,2010-09-03,15559.79,False,25625.387500000175
2,97,2010-09-03,42644.18,False,21913.632500000178
6,16,2010-09-03,22570.52,False,23503.890000000178
41,38,2010-09-03,36753.42,False,29381.97750000018
17,26,2010-09-03,10179.83,False,28036.987500000178
45,79,2010-09-03,15789.81,False,21323.39500000018
10,28,2010-09-03,738.58,False,15865.410000000178
9,18,2010-09-03,49.0,False,6689.305000000179
13,44,2010-09-03,8940.25,False,6379.410000000178
39,54,2010-09-03,156.0,False,2470.9575000001782
41,18,2010-09-03,226.0,False,2342.8125000001783
25,91,2010-09-03,6934.97,False,4064.3050000001786
44,85,2010-09-03,174.91,False,1872.9700000001783
34,56,2010-09-03,869.52,False,2051.350000000178
38,92,2010-09-03,46667.36,False,13661.690000000179
37,90,2010-09-03,41549.79,False,22315.39500000018
9,17,2010-09-03,4385.74,False,23368.10250000018
1,67,2010-09-03,6531.18,False,24783.51750000018
5,82,2010-09-03,3422.1,False,13972.202500000178
21,8,2010-09-03,17473.47,False,7953.122500000179
23,41,2010-09-03,1517.0,False,7235.937500000178
2,72,2010-09-03,69176.28,False,22897.212500000176
27,92,2010-09-03,155117.83,False,60821.14500000018
25,90,2010-09-03,11720.89,False,59383.000000000175
30,3,2010-09-03,1070.62,False,59271.40500000017
25,92,2010-09-03,36726.32,False,51158.91500000017
17,24,2010-09-03,5638.06,False,13788.972500000174
21,9,2010-09-03,21838.67,False,16318.417500000174
12,35,2010-09-03,2304.0,False,16626.762500000175
18,17,2010-09-03,21569.32,False,12837.512500000175
23,40,2010-09-03,70904.82,False,29154.202500000178
31,85,2010-09-03,1392.16,False,24042.57500000018
30,46,2010-09-03,7192.57,False,25264.717500000177
18,16,2010-09-03,9232.75,False,22180.575000000175
35,55,2010-09-03,7205.52,False,6255.750000000175
26,52,2010-09-03,1527.01,False,6289.462500000174
15,20,2010-09-03,4156.83,False,5530.527500000175
37,8,2010-09-03,16396.45,False,7321.452500000175
15,79,2010-09-03,7343.25,False,7355.885000000175
30,4,2010-09-03,14388.6,False,10571.282500000176
18,18,2010-09-03,1.0,False,9532.325000000175
31,87,2010-09-03,7926.37,False,7414.805000000175
23,38,2010-09-03,44730.4,False,16761.592500000173
23,2,2010-09-03,87964.35,False,35155.53000000017
12,14,2010-09-03,17344.09,False,39491.30250000017
38,2,2010-09-03,10954.58,False,40248.35500000018
28,26,2010-09-03,10891.91,False,31788.732500000173
27,93,2010-09-03,59462.1,False,24663.170000000173
31,82,2010-09-03,14438.9,False,23936.872500000172
15,22,2010-09-03,9575.91,False,23592.205000000173
7,27,2010-09-03,520.27,False,20999.29500000017
17,27,2010-09-03,989.36,False,6381.110000000171
30,5,2010-09-03,244.92,False,2832.6150000001708
9,19,2010-09-03,1743.96,False,874.627500000171
12,34,2010-09-03,27479.59,False,7614.457500000171
18,11,2010-09-03,19541.77,False,12252.560000000172
34,12,2010-09-03,6017.76,False,13695.770000000171
21,12,2010-09-03,3190.55,False,14057.417500000172
44,20,2010-09-03,20.0,False,7192.520000000171
10,67,2010-09-03,10192.18,False,4855.122500000171
3,96,2010-09-03,3445.48,False,4212.052500000172
26,46,2010-09-03,8957.32,False,5653.745000000172
25,95,2010-09-03,50271.09,False,18216.51750000017
8,6,2010-09-03,1969.1,False,16160.74750000017
23,35,2010-09-03,2483.0,False,15920.12750000017
4,5,2010-09-03,31085.72,False,21452.227500000172
2,38,2010-09-03,81351.93,False,29222.43750000017
18,10,2010-09-03,19181.92,False,33525.64250000017
13,41,2010-09-03,8414.0,False,35008.39250000017
2,26,2010-09-03,8230.82,False,29294.66750000017
15,23,2010-09-03,22581.59,False,14602.082500000171
21,11,2010-09-03,10613.51,False,12459.98000000017
34,11,2010-09-03,12394.12,False,13455.010000000171
40,12,2010-09-03,5356.72,False,12736.485000000172
38,91,2010-09-03,28349.35,False,14178.42500000017
34,10,2010-09-03,19828.49,False,16482.170000000173
15,21,2010-09-03,3396.32,False,14232.720000000172
18,13,2010-09-03,53768.55,False,26335.677500000173
40,26,2010-09-03,4405.48,False,20349.71000000017
31,83,2010-09-03,7200.99,False,17192.83500000017
38,52,2010-09-03,24.4,False,16349.855000000172
36,32,2010-09-03,14.0,False,2911.2175000001707
10,71,2010-09-03,13554.8,False,5198.547500000171
21,71,2010-09-03,5749.82,False,4835.75500000017
15,74,2010-09-03,17571.24,False,9222.465000000171
23,36,2010-09-03,642.0,False,9379.465000000171
28,27,2010-09-03,2024.52,False,6496.895000000172
36,67,2010-09-03,533.15,False,5192.727500000171
8,20,2010-09-03,4550.54,False,1937.552500000172
18,12,2010-09-03,5159.91,False,3067.0300000001716
34,55,2010-09-03,7568.81,False,4453.102500000172
31,35,2010-09-03,1686.5,False,4741.440000000172
5,85,2010-09-03,879.95,False,3823.7925000001724
13,42,2010-09-03,8894.06,False,4757.330000000173
25,93,2010-09-03,896.44,False,3089.237500000172
41,96,2010-09-03,3867.76,False,3634.552500000172
43,46,2010-09-03,8543.23,False,5550.372500000172
23,3,2010-09-03,54870.09,False,17044.380000000172
2,9,2010-09-03,61719.22,False,32250.07500000017
6,14,2010-09-03,23057.7,False,37047.56000000017
41,20,2010-09-03,5733.04,False,36345.01250000017
26,49,2010-09-03,2854.34,False,23341.07500000017
1,83,2010-09-03,5320.7,False,9241.445000000173
1,95,2010-09-03,124220.1,False,34532.04500000017
9,54,2010-09-03,80.0,False,33118.78500000017
41,31,2010-09-03,1716.5,False,32834.32500000017
44,93,2010-09-03,10175.79,False,34048.09750000017
42,80,2010-09-03,15612.56,False,6896.212500000171
3,27,2010-09-03,406.76,False,6977.902500000171
19,35,2010-09-03,2964.0,False,7289.777500000171
43,81,2010-09-03,20514.34,False,9874.415000000172
8,82,2010-09-03,14002.89,False,9471.997500000172
16,13,2010-09-03,16718.85,False,13550.020000000171
6,56,2010-09-03,2172.08,False,13352.04000000017
22,18,2010-09-03,327.0,False,8305.20500000017
3,74,2010-09-03,3369.36,False,5646.82250000017
45,40,2010-09-03,38756.73,False,11156.29250000017
29,40,2010-09-03,28863.04,False,17829.032500000172
4,14,2010-09-03,24507.48,False,23874.15250000017
45,54,2010-09-03,58.0,False,23046.31250000017
24,91,2010-09-03,50503.73,False,25983.062500000175
38,10,2010-09-03,408.24,False,18869.36250000017
27,42,2010-09-03,11985.86,False,15738.957500000171
32,31,2010-09-03,1623.17,False,16130.250000000171
20,23,2010-09-03,36167.02,False,12546.072500000173
14,42,2010-09-03,8332.47,False,14527.130000000174
10,4,2010-09-03,53254.97,False,24844.407500000176
11,74,2010-09-03,23860.93,False,30403.847500000174
39,16,2010-09-03,19716.04,False,26291.102500000175
14,3,2010-09-03,67775.79,False,41151.93250000017
30,93,2010-09-03,24277.83,False,33907.64750000017
29,3,2010-09-03,30900.55,False,35667.55250000017
30,94,2010-09-03,27284.35,False,37559.63000000017
32,96,2010-09-03,2566.92,False,21257.41250000017
27,14,2010-09-03,29080.26,False,22458.02000000017
35,92,2010-09-03,36232.24,False,23790.94250000017
6,98,2010-09-03,7820.7,False,18925.03000000017
6,58,2010-09-03,1945.0,False,18769.55000000017
9,74,2010-09-03,6649.25,False,13161.79750000017
32,95,2010-09-03,86784.05,False,25799.75000000017
22,20,2010-09-03,7666.22,False,25761.130000000172
38,20,2010-09-03,24.0,False,25280.880000000172
39,31,2010-09-03,1909.0,False,24095.817500000172
40,85,2010-09-03,1780.78,False,2845.000000000171
12,93,2010-09-03,527.13,False,1060.227500000171
14,4,2010-09-03,64331.51,False,17137.10500000017
3,7,2010-09-03,6880.83,False,18380.06250000017
16,45,2010-09-03,6.47,False,17936.48500000017
37,52,2010-09-03,31.17,False,17812.49500000017
32,32,2010-09-03,5809.52,False,3181.9975000001714
24,90,2010-09-03,71924.29,False,19442.86250000017
24,17,2010-09-03,15779.64,False,23386.15500000017
35,8,2010-09-03,17273.35,False,27696.70000000017
14,41,2010-09-03,4501.97,False,27369.812500000167
12,67,2010-09-03,4327.22,False,10470.545000000171
37,21,2010-09-03,2050.94,False,7038.370000000171
2,1,2010-09-03,23901.32,False,8695.36250000017
19,36,2010-09-03,274.0,False,7638.370000000171
20,22,2010-09-03,13415.4,False,9910.415000000172
11,27,2010-09-03,1444.25,False,9758.742500000171
16,46,2010-09-03,12409.51,False,6885.790000000171
29,4,2010-09-03,15477.11,False,10686.567500000172
2,21,2010-09-03,11285.44,False,10154.07750000017
43,94,2010-09-03,57824.05,False,24249.02750000017
7,79,2010-09-03,7015.81,False,22900.602500000172
19,34,2010-09-03,20896.43,False,24255.432500000174
19,33,2010-09-03,10576.96,False,24078.31250000017
22,52,2010-09-03,1445.88,False,9983.770000000171
24,14,2010-09-03,16612.07,False,12382.835000000172
38,21,2010-09-03,1216.17,False,7462.770000000171
39,14,2010-09-03,16863.28,False,9034.350000000171
6,55,2010-09-03,13402.4,False,12023.480000000172
32,98,2010-09-03,7657.5,False,9784.83750000017
8,83,2010-09-03,2480.72,False,10100.975000000171
36,83,2010-09-03,3332.91,False,6718.382500000172
16,51,2010-09-03,6.0,False,3369.2825000001717
19,32,2010-09-03,7316.53,False,3284.040000000172
4,59,2010-09-03,612.68,False,2817.030000000172
31,13,2010-09-03,42940.63,False,12718.960000000172
11,25,2010-09-03,8765.71,False,14908.887500000172
14,2,2010-09-03,90882.47,False,35800.37250000017
16,52,2010-09-03,1393.21,False,35995.50500000017
37,20,2010-09-03,71.0,False,25278.097500000174
11,79,2010-09-03,34756.68,False,31775.84000000017
19,31,2010-09-03,6456.99,False,10669.47000000017
43,95,2010-09-03,79397.6,False,30170.567500000172
20,25,2010-09-03,18089.93,False,34675.30000000017
14,46,2010-09-03,30643.95,False,33647.117500000175
35,91,2010-09-03,7766.9,False,33974.595000000176
9,72,2010-09-03,21565.6,False,19516.59500000017
4,44,2010-09-03,5883.82,False,16465.067500000172
16,12,2010-09-03,5347.4,False,10140.930000000171
29,41,2010-09-03,595.5,False,8348.080000000171
2,44,2010-09-03,6426.06,False,4563.195000000171
2,83,2010-09-03,5214.5,False,4395.865000000171
22,51,2010-09-03,63.04,False,3074.775000000171
32,97,2010-09-03,17216.98,False,7230.145000000171
11,26,2010-09-03,9497.8,False,7998.08000000017
24,16,2010-09-03,16865.39,False,10910.802500000169
41,60,2010-09-03,360.8,False,10985.24250000017
35,7,2010-09-03,22241.21,False,12241.30000000017
40,48,2010-09-03,2049.0,False,10379.10000000017
35,26,2010-09-03,10761.0,False,8853.00250000017
32,30,2010-09-03,2232.16,False,9320.84250000017
40,2,2010-09-03,30377.61,False,11354.94250000017
42,38,2010-09-03,40074.04,False,20861.20250000017
1,38,2010-09-03,90990.93,False,40918.68500000017
31,12,2010-09-03,3000.39,False,41110.74250000017
27,13,2010-09-03,61981.02,False,49011.59500000017
5,41,2010-09-03,484.0,False,39114.08500000017
18,91,2010-09-03,7606.08,False,18267.87250000017
1,29,2010-09-03,4892.98,False,18741.02000000017
7,1,2010-09-03,7240.95,False,5056.002500000171
40,87,2010-09-03,20152.52,False,9973.13250000017
20,24,2010-09-03,12663.44,False,11237.47250000017
29,2,2010-09-03,28011.57,False,17017.12000000017
43,11,2010-09-03,460.86,False,15322.09750000017
7,93,2010-09-03,852.2,False,10497.017500000171
2,16,2010-09-03,23042.29,False,13091.73000000017
14,44,2010-09-03,5429.27,False,7446.155000000172
24,93,2010-09-03,37459.97,False,16695.93250000017
24,92,2010-09-03,116826.78,False,45689.577500000174
29,5,2010-09-03,10698.54,False,42603.64000000017
3,55,2010-09-03,3988.11,False,42243.35000000017
19,37,2010-09-03,2554.31,False,33516.93500000017
40,52,2010-09-03,653.99,False,4473.737500000171
20,17,2010-09-03,19269.09,False,6616.375000000171
29,7,2010-09-03,11208.46,False,8421.46250000017
35,10,2010-09-03,15002.34,False,11533.470000000172
16,42,2010-09-03,4169.37,False,12412.31500000017
4,29,2010-09-03,6896.68,False,9319.21250000017
12,71,2010-09-03,7830.72,False,8474.777500000171
22,22,2010-09-03,11160.17,False,7514.235000000172
2,80,2010-09-03,26258.43,False,13036.500000000171
8,80,2010-09-03,8065.04,False,13328.590000000171
24,81,2010-09-03,26720.89,False,18051.13250000017
5,38,2010-09-03,66412.81,False,31864.29250000017
24,21,2010-09-03,6695.66,False,26973.600000000173
44,56,2010-09-03,160.96,False,24997.58000000017
14,6,2010-09-03,6060.92,False,19832.58750000017
38,18,2010-09-03,4.0,False,3230.385000000171
14,36,2010-09-03,111.0,False,1584.220000000171
32,34,2010-09-03,9542.93,False,3929.712500000171
45,19,2010-09-03,1372.67,False,2757.650000000171
6,97,2010-09-03,23871.39,False,8724.49750000017
7,92,2010-09-03,23820.57,False,14651.89000000017
20,18,2010-09-03,50.0,False,12278.65750000017
24,82,2010-09-03,16505.39,False,16061.83750000017
35,25,2010-09-03,13976.66,False,13588.15500000017
19,41,2010-09-03,3552.0,False,8521.012500000172
19,42,2010-09-03,6445.71,False,10119.940000000171
11,30,2010-09-03,5660.56,False,7408.732500000171
10,2,2010-09-03,110254.06,False,31478.08250000017
39,30,2010-09-03,3444.76,False,31451.27250000017
8,44,2010-09-03,3778.32,False,30784.42500000017
3,12,2010-09-03,2192.39,False,29917.38250000017
12,91,2010-09-03,7365.52,False,4195.247500000171
29,35,2010-09-03,2043.0,False,3844.807500000171
6,67,2010-09-03,8404.26,False,5001.2925000001715
2,17,2010-09-03,14536.02,False,8087.200000000172
36,7,2010-09-03,317.5,False,6325.195000000172
45,52,2010-09-03,1133.76,False,6097.885000000171
16,16,2010-09-03,5561.36,False,5387.160000000171
11,67,2010-09-03,7620.16,False,3658.1950000001707
39,93,2010-09-03,39107.45,False,13355.68250000017
32,90,2010-09-03,57480.9,False,27442.46750000017
29,38,2010-09-03,43342.95,False,36887.865000000165
45,97,2010-09-03,6882.39,False,36703.42250000017
1,81,2010-09-03,30199.35,False,34476.397500000174
24,80,2010-09-03,25909.45,False,26583.53500000017
22,23,2010-09-03,28929.67,False,22980.21500000017
14,35,2010-09-03,2865.0,False,21975.86750000017
42,79,2010-09-03,12599.68,False,17575.95000000017
27,18,2010-09-03,99.25,False,11123.400000000172
9,79,2010-09-03,12786.59,False,7087.630000000171
1,1,2010-09-03,16241.78,False,10431.825000000172
29,36,2010-09-03,186.0,False,7328.405000000172
39,18,2010-09-03,-139.0,False,7268.842500000172
19,44,2010-09-03,6307.87,False,5649.162500000171
32,91,2010-09-03,45732.16,False,13021.757500000173
20,16,2010-09-03,20615.95,False,18129.245000000174
32,92,2010-09-03,91242.57,False,40974.63750000017
16,44,2010-09-03,3252.85,False,40210.882500000174
2,49,2010-09-03,16900.78,False,33003.03750000017
8,42,2010-09-03,4925.21,False,29080.352500000172
20,20,2010-09-03,7949.93,False,8257.19250000017
44,40,2010-09-03,14329.79,False,11026.42750000017
19,38,2010-09-03,81439.24,False,27161.04250000017
35,9,2010-09-03,19363.75,False,30770.677500000173
27,41,2010-09-03,3421.35,False,29638.532500000176
8,81,2010-09-03,12227.87,False,29113.052500000173
10,3,2010-09-03,36950.39,False,17990.840000000175
1,54,2010-09-03,46.0,False,13161.402500000175
42,40,2010-09-03,17941.47,False,16791.432500000177
32,94,2010-09-03,44685.13,False,24905.747500000172
31,11,2010-09-03,9686.36,False,18089.740000000173
24,85,2010-09-03,2130.58,False,18610.885000000173
1,24,2010-09-03,4759.52,False,15315.397500000174
40,1,2010-09-03,15127.21,False,7925.917500000174
20,21,2010-09-03,14398.25,False,9103.890000000174
41,83,2010-09-03,3487.42,False,9443.100000000173
11,28,2010-09-03,707.8,False,8430.170000000175
14,40,2010-09-03,77805.22,False,24099.672500000175
22,46,2010-09-03,21063.85,False,25766.072500000177
45,4,2010-09-03,26236.72,False,31453.397500000174
27,16,2010-09-03,20941.63,False,36511.85500000018
1,36,2010-09-03,591.0,False,17208.300000000174
11,72,2010-09-03,75441.92,False,30802.817500000172
24,87,2010-09-03,28198.39,False,31293.235000000175
5,40,2010-09-03,18669.3,False,30725.152500000175
24,18,2010-09-03,45.0,False,30588.652500000175
32,29,2010-09-03,2349.84,False,12315.632500000174
44,97,2010-09-03,7431.42,False,7123.890000000174
24,19,2010-09-03,59.5,False,2471.4400000001747
37,46,2010-09-03,8360.01,False,4550.192500000175
11,71,2010-09-03,9504.96,False,6338.9725000001745
24,83,2010-09-03,3856.56,False,5445.257500000175
22,21,2010-09-03,5972.36,False,6923.4725000001745
40,83,2010-09-03,3890.83,False,5806.177500000174
40,51,2010-09-03,4.36,False,3431.0275000001748
27,17,2010-09-03,19931.95,False,7449.875000000175
27,40,2010-09-03,74223.72,False,24512.715000000175
20,19,2010-09-03,153.0,False,23578.257500000174
11,29,2010-09-03,7575.71,False,25471.095000000176
